id,type,collect
87,Dietrich,"Lord God, heavenly Father, we all like sheep have gone astray, having allowed ourselves to be led away from the right path by Satan and our own sinful flesh. We beseech You graciously to forgive us all our sins for the sake of Your Son, Jesus Christ; and enliven our hearts by Your Holy Spirit that we may abide in Your Word, and in true repentance and a steadfast faith continue in Your Church unto the end, and obtain eternal salvation; through our Lord Jesus Christ, Your Son, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
88,historic,"Grant, O Lord, we beseech You, that the course of this world may be so peaceably ordered by Your direction that Your Church may joyfully serve You in all godly quietness; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
89,Dietrich,"O Lord God, heavenly Father: You are merciful, and through Christ promised us that You will neither judge nor condemn us, but graciously forgive us all our sins, and abundantly provide for all our wants of body and soul: We pray that by Your Holy Spirit You would establish in our hearts a confident faith in Your mercy, and teach us also to be merciful to our neighbor, that we may not judge or condemn others, but willingly forgive all, and, judging only ourselves, lead blessed lives in Your fear; through Your dear Son Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
90,historic,"O God, You have prepared for those who love You such good things as surpass our understanding: Pour into our hearts such love toward You, that we may love You above all things, and lead us, by faith, to Your eternal promises, which exceed all that we can desire; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
91,Dietrich,"O Jesus Christ, Son of the living God, You have given us Your holy Word and have bountifully provided for all our earthly needs: We confess that we are unworthy of all these mercies, and that we have rather deserved punishment. But we beseech You, forgive us our sins, and prosper and bless us in our various callings, that by Your strength we may be sustained and defended, now and forever, and so praise and glorify You eternally; for You live and reign with the Father and the Holy Spirit, one true God, now and forever. Amen."
92,historic,"Lord of all power and might, Author and Giver of all good things: Graft in our hearts the love of Your name, increase in us true religion, nourish us with all goodness, and of Your great mercy keep us in Your grace; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
93,Dietrich,"Lord God, heavenly Father, we confess that we are poor, wretched sinners, and that there is no good in us; our hearts, flesh and blood being so corrupted by sin that we are never in this life without sinful lusts and desires. Therefore we beseech You, dear Father, forgive us these sins, and let Your Holy Spirit so cleanse our hearts that we may desire and love Your Word, abide by it, and thus by Your grace be forever saved; through our Lord Jesus Christ, Your Son, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
94,historic,"O God, whose never-failing providence orders all things both in heaven and earth: We humbly beseech You to put away from us all hurtful things, and to give us those things which are profitable for us; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
95,Dietrich,"Lord God, heavenly Father, in the wilderness by Your Son You abundantly fed four thousand men, besides women and children, with seven loaves and a few small fish: We beseech You, graciously abide among us with Your blessing, and keep us from covetousness and the cares of this life, that we may seek first Your kingdom and Your righteousness, and in all things needed for body and soul, experience Your ever-present help; through Your Son, our Lord Jesus Christ, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
96,historic,"Grant to us, Lord, we beseech You, the spirit to think and do always such things as are right, that we, who cannot do anything that is good without You, may by You be enabled to live according to Your will; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
97,Dietrich,"Lord God, heavenly Father, we most heartily thank You that You have caused us to come to the knowledge of Your Word. We pray: Graciously keep us steadfast in this knowledge unto death, that we may obtain eternal life; send us, now and ever, pious pastors who faithfully preach Your Word, without offense or false doctrine, and grant them long life. Defend us from all false teachings, and frustrate the counsels of all who pervert Your Word, who come to us in sheep's clothing, but inwardly are ravenous wolves, that Your true Church may evermore be established among us, and be defended and preserved from such false teachers; through our Lord Jesus Christ, Your Son, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
98,historic,"Let Your merciful ears, O Lord, be open to the prayers of Your humble servants; and, that they may obtain their petitions, make them to ask such things as are pleasing to You; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
99,Dietrich,"Lord God, heavenly Father, You have bountifully given us Your blessing and our daily bread: We beseech You, preserve us from covetousness, and so enliven our hearts that we willingly share Your blessed gifts with our needy brethren; that we may be found faithful stewards of Your gifts, and abide in Your grace when we shall be removed from our stewardship, and shall come before Your judgment, through our Lord Jesus Christ, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
100,historic,"O God, You declare Your almighty power chiefly in showing mercy and pity: Mercifully grant that we, who by Your grace in Christ have been made partakers of Your heavenly treasure, may cheerfully serve You also in this life, running the way of Your commandments; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
101,Dietrich,"Almighty and everlasting God, by Your Holy Spirit You have revealed to us the Gospel of Your Son, Jesus Christ: We beseech You so to enliven our hearts that we may sincerely receive Your Word, and not make light of it, or hear it without fruit, as did Your people, the unbelieving Jews, but that we may fear You and daily grow in faith in Your mercy, and finally obtain eternal salvation; through Your Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
102,historic,"Almighty and everlasting God, You are always more ready to hear than we are to pray, and to give more than we either desire or deserve: Pour down upon us the abundance of Your mercy, forgiving us those things of which our conscience is afraid, and giving us those good things which we are not worthy to ask, but through the merits and mediation of Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
103,Dietrich,"Lord God, heavenly Father, we beseech You so to guide and direct us by Your Holy Spirit, that we may not forget our sins and be filled with pride, but continue in daily repentance and renewal, seeking comfort only in the blessed knowledge that You will be merciful to us, forgive us our sins, and grant us eternal life; through Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
104,historic,"Almighty and everlasting God, only by Your gift it comes that Your faithful people perform true and praiseworthy service: Grant, we beseech You, that we may faithfully serve You in this life, and fail not finally to attain Your heavenly promises; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
105,Dietrich,"Almighty and everlasting God, who created all things, we thank You that You have given us sound bodies, and have graciously preserved our tongues and other members from the power of the adversary: We beseech You, grant us Your grace, that we may rightly use our ears and tongues; help us to hear Your Word diligently and devoutly, and with our tongues so to praise and glorify Your grace, that no one is offended by our words, but that all may be edified by them; through Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
106,historic,"Almighty and everlasting God, You have made us heirs of Your eternal and great promises: Increase in us daily the gifts of faith, hope, and love, that we may love all that You command; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
107,Dietrich,"Lord God, heavenly Father, we most heartily thank You that You have granted us to live in this accepted time, when we may hear Your holy Gospel, know Your fatherly will, and behold Your Son, Jesus Christ! We pray, most merciful Father: Let the light of Your holy Word remain with us, and so govern our hearts by Your Holy Spirit, that we may never forsake Your Word, but remain steadfast in it, and finally obtain eternal salvation; through Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
108,historic,"Keep Your Church, we beseech You, O Lord, with Your perpetual mercy; and because our weak flesh without You can only fail, keep us ever by Your help from all things hurtful, and lead us to all things profitable to our salvation; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
109,Dietrich,"Lord God, heavenly Father, by Your blessed Word and Your holy Baptism You have mercifully cleansed all who believe from the fearful leprosy of sin, and daily grant us Your gracious help in all our need: We beseech You so to enlighten our hearts by Your Holy Spirit, that we may never forget these Your blessings, but ever live in Your fear, and, trusting fully in Your grace, with thankful hearts continually praise and glorify You; through Your Son, our Lord Jesus Christ, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
110,historic,"O Lord, we beseech You, let Your continual mercy cleanse and defend Your Church; and because it cannot continue in safety without Your help, preserve it evermore by Your help and goodness; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
111,Dietrich,"Lord God, heavenly Father, we thank You for all Your benefits. that You have given us life and graciously sustained us to this day: We beseech You, do not take Your blessing from us; preserve us from covetousness, that we may serve You only, love and abide in You, and not defile ourselves by idolatrous love of wealth, but hope and trust only in Your grace; through Jesus Christ our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
112,historic,"Lord, we pray that Your grace may always go before and follow after us, that we may be continually given to all good works; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
113,Dietrich,"Lord God, heavenly Father, You sent Your Son to be made flesh, that by His death He might atone for our sins and deliver us from eternal death: We pray, confirm in our hearts the hope that our Lord Jesus Christ, who with but a word raised the widow's son, in like manner will raise us on the last day and grant us eternal life; through Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
114,historic,"Lord, we beseech You, grant Your people strength to withstand the temptations of the devil, and with pure hearts and minds to follow You, the only God; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
115,Dietrich,"Lord God, heavenly Father: We beseech You so to guide and direct us by Your Holy Spirit that we may not exalt ourselves, but humbly fear You, with our whole hearts hear and keep Your Word, and keep the day of rest holy, that we also may be sanctified by Your Word; help us, first, to place our hope and confidence in Your Son, Jesus Christ, who alone is our righteousness and Redeemer, and, then, so to amend and better our lives in accordance with Your Word, that we may avoid all offenses and finally obtain eternal salvation; through Your grace in Christ, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
116,historic,"O Lord, because without You we are not able to please You: Mercifully grant that Your Holy Spirit may in all things direct and rule our hearts; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
117,Dietrich,"Lord God, heavenly Father: We are poor, miserable sinners; we know Your will, but cannot fulfill it because of the weakness of our flesh and blood, and because our enemy, the devil, will not leave us in peace. Therefore we beseech You, shed Your Holy Spirit in our hearts, that in steadfast faith we may cling to Your Son Jesus Christ, find comfort in His Passion and death, believe the forgiveness of sins through Him, and in willing obedience to Your will lead holy lives on earth, until by Your grace, through a blessed death, we depart from this world of sorrow, and obtain eternal life; through Your Son, Jesus Christ our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
118,historic,"O everlasting God, You have ordained and constituted the services of angels and men in a wonderful order: Mercifully grant that, as Your holy angels always serve You in heaven, so by Your appointment they may also help and defend us here on earth; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
119,historic,"O almighty and most merciful God, of Your bountiful goodness keep us, we beseech You, from all things that may hurt us, that we, being ready in both body and soul, may cheerfully accomplish those things You would have us do; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
120,Dietrich,"O mighty and everlasting God, by Your Son Jesus Christ You mercifully helped the paralytic both in body and soul: We beseech You, for the sake of Your great mercy, be gracious also to us; forgive us all our sins, and so govern us by Your Holy Spirit, that we may not ourselves be the cause of sickness and other afflictions; keep us in Your fear, and strengthen us by Your grace that we may escape temporal and eternal wrath and punishment; through Your Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
121,historic,"Grant, we beseech You, merciful Lord, to Your faithful people pardon and peace, that they may be cleansed from all their sins, and serve You with a quiet mind; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
122,Dietrich,"Lord God, heavenly Father: We thank You, that of Your great mercy You have called us by Your holy Word to the blessed marriage feast of Your Son, and through Him forgive us all our sins; but, being daily assaulted by temptation, offense, and danger, and being weak in ourselves and given to sin, we beseech You graciously to protect us by Your Holy Spirit, that we might not fall into sin; and if we fall and defile our wedding garment, with which Your Son has clothed us, graciously help us again and lead us to repentance, that we fall not forever; preserve in us a constant faith in Your grace; through our Lord Jesus Christ, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
123,historic,"Lord, we beseech You to keep Your household, the Church, in continual godliness; that through Your protection it may be free from all adversities, and devoutly given to serve You in good works, to the glory of Your name; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
124,Dietrich,"Almighty and everlasting God, by Your Son You have promised us the forgiveness of sins, righteousness, and everlasting life: We beseech You, by Your Holy Spirit so enliven our hearts that in daily prayer we may seek our help in Christ against all temptations, and, constantly believing His promise, obtain that for which we pray, and at last be saved; through Your Son, Jesus Christ, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
125,historic,"O God, our Refuge and Strength, the Author of all godliness: Be ready, we beseech You, to hear the devout prayers of Your Church; and grant that those things which we ask in true faith, we may obtain by Your boundless mercy; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
126,Dietrich,"O almighty, eternal God: We confess that we are poor sinners and cannot answer one time out of a thousand, when You contend with us; but with all our hearts we thank You, that You have taken all our guilt from us and laid it upon Your dear Son Jesus Christ, and made Him to atone for it. We pray, graciously sustain us in faith, and so govern us by Your Holy Spirit, that we may live according to Your will, in neighborly love, service and helpfulness, and not give way to wrath or revenge, that we may not incur Your wrath, but always find in You a gracious Father; through Jesus Christ our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
127,historic,"Absolve Your people, O Lord, from their offenses; that by Your bountiful goodness we may be delivered from the bonds of sin, which because of our weakness we have brought upon ourselves; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
128,Dietrich,"Lord God, heavenly Father: We thank You that unto this time You have granted us peace and graciously spared us from war and foreign dominion. We pray, graciously let us continue to live in Your fear according to Your will, giving no cause for wars or other punishment; govern and direct our leaders, that they may not hinder the obedience due to You, but maintain righteousness, that we may enjoy happiness and blessing under their government; through our Lord Jesus Christ, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
129,historic,"Stir up, we beseech You, O Lord, the wills of Your faithful people; that they may lay hold of Your gracious promises by faith, and in their lives bring forth the fruits thereof; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
130,Dietrich,"O almighty and everlasting God, by Your dear Son You have promised us forgiveness of our sins and deliverance from eternal death: We pray that by Your Holy Spirit You will daily increase our faith in Your grace through Christ, and establish in us the certain hope that we shall not die, but peacefully sleep, and be raised on the last day to eternal life and salvation; through our Lord Jesus Christ, Your Son, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
131,historic,"Almighty God, we beseech You, show Your mercy to Your humble servants, that we who put no trust in our own merits may not be dealt with according to the severity of Your judgment, but according to Your mercy; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
132,Dietrich,"Lord God, heavenly Father, we most heartily thank You that by Your Word You have brought us out of the darkness of error into the light of Your grace: We beseech You, mercifully help us to walk in that light, guard us from all error and false doctrine, and grant that we may not become ungrateful and despise and persecute Your Word, but receive it with all our heart, govern our lives according to it, and put all our trust in Your grace, through the merit of Your dear Son, our Lord Jesus Christ, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
133,historic,"O God, so rule and govern our hearts and minds by Your Holy Spirit, that, being ever mindful of the end of all things and the day of Your last judgment, we may be stirred up to holiness of living here and dwell with You forever hereafter; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
134,Dietrich,"O almighty, eternal and merciful God, by Your beloved Son, our Lord and Savior Jesus Christ, You established the kingdom of grace for us in Your holy Church here on earth, that we might believe the forgiveness of our sins, since You are a God who has no pleasure in the death of the wicked, but that the wicked turn from his way and live: We beseech You, graciously forgive us all our sins; through the same, Your Son, Jesus Christ, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
135,historic,"Lord God, heavenly Father, send forth Your Son we pray, that He may lead home His Bride, the Church, that we with all the redeemed may enter into Your eternal kingdom; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
136,Dietrich,"Lord God, heavenly Father, make us watchful and heedful in awaiting the coming of Your Son, our Lord Jesus Christ, that when He shall stand at the door and knock, He may find us not sleeping in carelessness and sin, but awake and rejoicing in His appearance; through the same, Your beloved Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
137,historic,"O almighty God, You have knit together Your elect in one communion and fellowship in the mystical body of Your Son, Christ our Lord: Grant us grace to follow Your blessed saints in all virtuous and godly living, that we may come to those unspeakable joys which You have prepared for those who truly love You; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
138,Dietrich,"O almighty and everlasting God, through Your only-begotten and beloved Son, Jesus Christ, You will sanctify all Your elect and beloved: Give us grace to follow their faith, hope, and love, that we together with them may obtain eternal life; through Your Son, Jesus Christ, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
139,historic,"O Lord God almighty, mercifully grant that we, who know You by faith, may with our whole heart believe in Jesus Christ, our only Savior, serve Him, and steadfastly confess and glorify Him, making known His saving Word among all nations; through the same, Your Son, our Lord, who lives and reigns with You nad the Holy Spirit, one true God, now and forever. Amen."
140,Dietrich,"Almighty God, since You have called Your Church to witness that in Christ You reconciled us to Yourself, grant that by Your Holy Spirit we may proclaim the good news of Your salvation, that all who hear it may receive the gift of salvation; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
141,Dietrich,"Almighty and most merciful God, our heavenly Father, Your compassion has no end; You are long-suffering, gracious, and full of goodness and truth; forgiving iniquity, transgression and sin: We have sinned and done perversely; we have forsaken You and offended You; against You, You only, have we sinned and done this evil in Your sight.  But we beseech You, O Lord, do not remember against us our previous sins; let Your tender mercies speedily forgive us, for we have been brought very low; help us, O God of our salvation, and purge away our sins, for the glory of Your holy name, and for the sake of Your dear Son, our Savior, Jesus Christ, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
142,historic,"O Lord God, heavenly Father: Pour out, we beseech You, Your Holy Spirit on Your faithful people; keep them steadfast in Your grace and truth, protect and comfort them in all temptation, defend them against all enemies of Your Word, and bestow upon Christ's Church militant Your saving peace; through the same, Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
143,historic,"Almighty God, our heavenly Father, Your mercies are new to us every morning, and, though we have in no way deserved Your goodness, You abundantly provide for all our needs of body and soul.  Give us, we pray, Your Holy Spirit, that we may heartily acknowledge Your merciful goodness toward us, give thanks for all Your benefits, and serve You in willing obedience; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
144,historic,"Almighty God, most merciful Father, You open Your hand and satisfy the desire of every living thing: We give You most humble and hearty thanks that You have crowned the fields with Your blessing, and have permitted us once more to gather in the fruits of the earth; and we beseech You to bless and protect the living seed of Your Word sown in our hearts, that in the abundant fruits of righteousness we may always present to You an acceptable thank-offering; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
145,historic,"Almighty and ever-living God, we humbly beseech Your Majesty that, as Your only-begotten Son was this day presented in the Temple in the substance of our flesh, so we may be presented unto You with pure and clean hearts, by the same Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
146,Dietrich,"Lord God, Heavenly Father, who has given Your Son to be our Savior, a Light to lighten the Gentiles, and the Glory of Your people Israel, we beseech You, enlighten our hearts, that we may know Your grace and fatherly will in Him toward us, and obtain everlasting life; through the same Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
147,historic,"Almighty God, who has dealt wonderfully with Your handmaiden, the Virgin Mary, and has chosen her to be the mother of Your Son and has graciously made known that You regard the poor and lowly and the despised, grant us such grace in all humility and meekness to receive Your Word with hearty faith and so to be made one with Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
148,Dietrich,"Grant, we beseech You, O Lord, unto Your servants the gift of Your heavenly grace, that, as the Son of the Virgin Mary has made us partakers of salvation, we may daily grow in grace; through the same Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
149,historic,"Almighty and ever-living God, who through the Word of Your Son did mightily strengthen the faith of Your Apostle Saint Thomas: by the same Word keep us ever steadfast in the faith unto our end; through Jesus Christ, Your dear Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
150,historic,"Grant, O Lord, that in all our sufferings here upon earth for the testimony of Your truth we may steadfastly look up to heaven and by faith behold the glory that shall be revealed; and, being filled with the Holy Spirit, may learn to love and bless our persecutors by the example of Your first martyr, Saint Stephen, who prayed for his murderers to You, O blessed Jesus, who stands at the right hand of God to help all those who suffer for You, our only Mediator and advocate; who lives and reigns with Father and the Holy Spirit, one true God, now and forever. Amen."
151,historic,"Merciful Lord, we beseech You to cast the bright beams of Your light upon Your Church that it, being instructed by the doctrines of Your blessed Apostle and Evangelist Saint John, may attain to the light of everlasting life; through Jesus Christ, Your Son, our Lord, who lives and reigns with You and the Holy Spirit, one true God, now and forever. Amen."
